combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
B1+C1+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
B1+C2,2,3,444,0,,,,,,,,,3.0,,True
B1+C2+V1,3,3,444,0,,,,,,,,,3.0,,True
B1+C2+D1,3,3,444,0,,,,,,,,,3.0,,True
B1+C2+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
B1+C3+D1,3,3,444,0,,,,,,,,,3.0,,True
B1+C3+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
B3+C2,2,3,444,0,,,,,,,,,3.0,,True
B3+C2+V1,3,3,444,0,,,,,,,,,3.0,,True
B3+C2+D1,3,3,444,0,,,,,,,,,3.0,,True
B3+C2+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
B3+C3,2,3,444,0,,,,,,,,,3.0,,True
B3+C3+V1,3,3,444,0,,,,,,,,,3.0,,True
B3+C3+D1,3,3,444,0,,,,,,,,,3.0,,True
B3+C3+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
A1+C2,2,3,444,0,,,,,,,,,3.0,,True
A1+C2+V1,3,3,444,0,,,,,,,,,3.0,,True
A1+C2+D1,3,3,444,0,,,,,,,,,3.0,,True
A1+C2+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
A1+C3+V1,3,3,444,0,,,,,,,,,3.0,,True
A1+C3+D1,3,3,444,0,,,,,,,,,3.0,,True
A1+C3+D1+V1,4,3,444,0,,,,,,,,,3.0,,True
A1+B1+C1,3,3,444,0,,,,,,,,,3.0,,True
